source,generic_drug_name,dosage_form,30_day_cost,Link
CostPlusDrugs,Promethazine HCl (Generic for Promethegan),Suppository,$99.21 ,https://costplusdrugs.com/medications/promethazine-25mg-suppository/
CostPlusDrugs,Promethazine HCl (Generic for Phenergan),Tablet,$5.71 ,https://costplusdrugs.com/medications/promethazine-hcl-6_25mg-5ml-bottle-of-syrup-473-phenergan/
CostPlusDrugs,Promethazine VC (Generic for Phenergan VC),Bottle of Syrup,$75.38 ,https://costplusdrugs.com/medications/promethazine-vc-6_25-5mg-5ml-bottle-of-syrup-473-phenergan-vc/
CostPlusDrugs,Promethegan (Promethazine HCl),Pack of Suppositories,$313.83 ,https://costplusdrugs.com/medications/promethazine-hcl-50mg-pack-of-suppositories-12-promethegan/
CostPlusDrugs,Propafenone HCl (Generic for Rythmol),Tablet,$7.56 ,https://costplusdrugs.com/medications/propafenone-hcl-300mg-tablet-rythmol/
CostPlusDrugs,Propafenone HCl ER (Generic for Rythmol SR),Capsule Extended Release,$11.67 ,https://costplusdrugs.com/medications/propafenone-hcl-er-425mg-capsule-extended-release-rythmol-sr/
CostPlusDrugs,Proparacaine HCl (Generic for Alcaine),Solution Dropper,$42.29 ,https://costplusdrugs.com/medications/proparacaine-hcl-0_50-solution-dropper-15-alcaine/
CostPlusDrugs,Propranolol HCl (Generic for Inderal),Tablet,$6.74 ,https://costplusdrugs.com/medications/propranololhcl-80mg-tablet/
CostPlusDrugs,Propranolol HCl ER (Generic for Inderal LA),Capsule Extended Release,$13.79 ,https://costplusdrugs.com/medications/propranololhclextendedreleaseer-80mg-capsule/
CostPlusDrugs,Propylthiouracil (Generic for Propylthiouracil),Tablet,$10.03 ,https://costplusdrugs.com/medications/propylthiouracil-50mg-tablet-propylthiouracil/
CostPlusDrugs,Protriptyline HCl (Generic for Vivactil),Tablet,$50.70 ,https://costplusdrugs.com/medications/protriptyline-hcl-5mg-tablet-vivactil/
CostPlusDrugs,Pylera (Bismuth Subcitrate Potassium/Metronidazole/Tetracycline),Box,$351.15 ,https://costplusdrugs.com/medications/bismuth-subcitrate-potassium-metronidazole-tetracycline-140-125-125-mg-box-120-pylera/
CostPlusDrugs,Pyridostigmine Bromide ER (Generic for Mestinon),Tablet,$269.58 ,https://costplusdrugs.com/medications/pyridostigmine-bromide-er-180mg-tablet-extended-release-mestinon/
CostPlusDrugs,Pyrimethamine (Generic for Daraprim),Tablet,"$2,443.00 ",https://costplusdrugs.com/medications/pyrimethamine-25mg-tablet-daraprim/
CostPlusDrugs,Quetiapine Fumarate (Generic for Seroquel),Tablet,$5.97 ,https://costplusdrugs.com/medications/QuetiapineFumarate-50mg-Tablet/
CostPlusDrugs,Quetiapine Fumarate ER (Generic for Seroquel XR),Extended Release Tablet,$9.89 ,https://costplusdrugs.com/medications/quetiapinefumarateextendedreleaseer-400mg-tablet/
CostPlusDrugs,Quinidine Gluconate ER (Generic for Quinaglute),Extended Release Tablet,$154.78 ,https://costplusdrugs.com/medications/quinidine-gluconate-er-324mg-tablet-extended-release-quinaglute/
CostPlusDrugs,Quinidine Sulfate (Generic for Quinora),Tablet,$327.00 ,https://costplusdrugs.com/medications/quinidine-sulfate-300mg-tablet-quinora/
CostPlusDrugs,Quinine Sulfate (Generic for Qualaquin),Capsule,$17.56 ,https://costplusdrugs.com/medications/quinine-sulfate-324mg-capsule-qualaquin/
CostPlusDrugs,Rabeprazole Sodium DR (Generic for Aciphex),Delayed Release Tablet,$8.14 ,https://costplusdrugs.com/medications/rabeprazole-sodium-dr-20mg-tablet/
CostPlusDrugs,Raloxifene HCl (Generic for Evista),Tablet,$8.41 ,https://costplusdrugs.com/medications/raloxifene-hcl-60mg-tablet/
CostPlusDrugs,Ramelteon (Generic for Rozerem),Tablet,$16.56 ,https://costplusdrugs.com/medications/ramelteon-8mg-tablet-rozerem/
CostPlusDrugs,Ramipril (Generic for Altace),Capsule,$7.40 ,https://costplusdrugs.com/medications/ramipril-5mg-capsule/
CostPlusDrugs,Ranolazine ER (Generic for Ranexa),Extended Release Tablet,$8.41 ,https://costplusdrugs.com/medications/ranolazineextendedreleaseer-500mg-tablet/
CostPlusDrugs,Rasagiline Mesylate (Generic for Azilect),Tablet,$15.29 ,https://costplusdrugs.com/medications/rasagiline-mesylate-1mg-tablet-azilect/
CostPlusDrugs,Repaglinide (Generic for Prandin),Tablet,$6.64 ,https://costplusdrugs.com/medications/repaglinide-2mg-tablet-prandin/
CostPlusDrugs,Ribavirin (Generic for Rebetol),Capsule,$44.02 ,https://costplusdrugs.com/medications/ribavirin-200mg-capsule-rebetol/
CostPlusDrugs,Ribavirin (Generic for Copegus),Tablet,$27.24 ,https://costplusdrugs.com/medications/ribavirin-200mg-tablet-copegus/
CostPlusDrugs,Rifabutin (Generic for Mycobutin),Capsule,$201.30 ,https://costplusdrugs.com/medications/rifabutin-150mg-capsule-mycobutin/
CostPlusDrugs,Rifampin (Generic for Rifadin),Capsule,$15.34 ,https://costplusdrugs.com/medications/rifampin-300mg-capsule/
CostPlusDrugs,Riluzole (Generic for Rilutek),Tablet,$9.89 ,https://costplusdrugs.com/medications/riluzole-50mg-tablet/
CostPlusDrugs,Rimantadine HCl (Generic for Flumadine),Tablet,$81.16 ,https://costplusdrugs.com/medications/rimantadine-hcl-100mg-tablet-flumadine/
CostPlusDrugs,Risedronate Sodium (Generic for Atelvia),Tablet,$601.76 ,https://costplusdrugs.com/medications/risedronate-sodium-35mg-tablet-atelvia/
CostPlusDrugs,Risedronate Sodium (Generic for Actonel),Tablet,$339.65 ,https://costplusdrugs.com/medications/risedronate-sodium-5mg-tablet-actonel/
CostPlusDrugs,Risperidone (Generic for Risperdal M‑Tab),Tablet Disintegrating,$20.65 ,https://costplusdrugs.com/medications/risperidone-4mg-orally-disintegrating-tablet/
CostPlusDrugs,Risperidone (Generic for Risperdal),Tablet,$5.36 ,https://costplusdrugs.com/medications/Risperidone-4mg-Tablet/
CostPlusDrugs,Ritonavir (Generic for Norvir),Tablet,$19.77 ,https://costplusdrugs.com/medications/ritonavir-100mg-tablet/
CostPlusDrugs,Rivastigmine (Generic for Exelon),Patch,$41.51 ,https://costplusdrugs.com/medications/rivastigmine-tartrate-6mg-capsule/
CostPlusDrugs,Rizatriptan Benzoate (Generic for Maxalt‑MLT),ODT Tablet,$19.38 ,https://costplusdrugs.com/medications/rizatriptan-benzoate-5mg-odt-tablet/
CostPlusDrugs,Rizatriptan Benzoate (Generic for Maxalt),Tablet,$16.17 ,https://costplusdrugs.com/medications/rizatriptan-benzoate-5mg-tablet/
CostPlusDrugs,Roflumilast (Generic for Daliresp),Tablet,$55.82 ,https://costplusdrugs.com/medications/roflumilast-500mcg-tablet/
CostPlusDrugs,Ropinirole (Generic for Requip),Tablet,$5.62 ,https://costplusdrugs.com/medications/ropinirole-5mg-tablet/
CostPlusDrugs,Ropinirole Extended Release (ER) (Generic for Requip XL),Extended Release Tablet,$11.13 ,https://costplusdrugs.com/medications/ropiniroleextendedreleaseer-8mg-tablet/
CostPlusDrugs,Rosuvastatin (Generic for Crestor),Tablet,$5.67 ,https://costplusdrugs.com/medications/rosuvastatin-5mg-tablet/
CostPlusDrugs,Rufinamide (Generic for Banzel),Tablet,$26.28 ,https://costplusdrugs.com/medications/rufinamide-40mg-ml-bottle-of-suspension-460-banzel/
CostPlusDrugs,Sapropterin Dihydrochloride (Generic for Kuvan),Tablet,$353.45 ,https://costplusdrugs.com/medications/sapropterin-dihydrochloride-500mg-packet-kuvan/
CostPlusDrugs,Scopolamine (Generic for Transderm‑Scop),Patch,$206.22 ,https://costplusdrugs.com/medications/scopolamine-1mg-patch-transderm-scop/
CostPlusDrugs,Selegiline HCl (Generic for Eldepryl),Capsule,$19.80 ,https://costplusdrugs.com/medications/selegiline-hcl-5mg-capsule-eldepryl/
CostPlusDrugs,Selegiline HCl (Generic for Carbex),Tablet,$25.17 ,https://costplusdrugs.com/medications/selegiline-hcl-5mg-tablet-carbex/
CostPlusDrugs,Selenium Sulfide (Generic for Selsun),Bottle of Lotion,$12.12 ,https://costplusdrugs.com/medications/seleniumsulfide-2_5-lotion/
CostPlusDrugs,Sertraline (Generic for Zoloft),Tablet,$6.04 ,https://costplusdrugs.com/medications/sertraline-hcl-20mg-ml-bottle-of-concentrate-60-zoloft/
CostPlusDrugs,Sevelamer Carbonate (Generic for Renvela),Tablet,$9.60 ,https://costplusdrugs.com/medications/sevelamercarbonate-800mg-tablet/
CostPlusDrugs,Sevelamer HCl (Generic for Renagel),Tablet,$66.29 ,https://costplusdrugs.com/medications/sevelamer-hcl-800mg-tablet-renagel/
CostPlusDrugs,Sildenafil Citrate (Generic for Revatio),Tablet,$6.74 ,https://costplusdrugs.com/medications/sildenafilcitrate-20mg-tablet/
CostPlusDrugs,Sildenafil Citrate (Generic for Viagra),Tablet,$7.42 ,https://costplusdrugs.com/medications/sildenafilcitrate-50mg-tablet/
CostPlusDrugs,Silodosin (Generic for Rapaflo),Capsule,$8.52 ,https://costplusdrugs.com/medications/silodosin-8mg-capsule-rapaflo/
CostPlusDrugs,Silver Sulfadiazine (Generic for SSD),Tube of Cream,$9.89 ,https://costplusdrugs.com/medications/silver-sulfadiazine-1-85g-tube-of-cream/
CostPlusDrugs,Simvastatin (Generic for Zocor),Tablet,$5.40 ,https://costplusdrugs.com/medications/simvastatin-80mg-tablet/
CostPlusDrugs,Sirolimus (Generic for Rapamune),Tablet,$38.93 ,https://costplusdrugs.com/medications/sirolimus-2mg-tablet/
CostPlusDrugs,Sirolimus Oral Solution (Generic for Rapamune Oral Solution),Oral Solution,$233.07 ,https://costplusdrugs.com/medications/sirolimus-1mg_ml-oral-solution-60ml/
CostPlusDrugs,Sodium Fluoride (Generic for Luride),Solution Dropper,$18.88 ,https://costplusdrugs.com/medications/sodium-fluoride-0_5mg-ml-solution-dropper-50-luride/
CostPlusDrugs,Sodium Fluoride (Generic for Ludent),Tablet Chewable,$7.58 ,https://costplusdrugs.com/medications/sodium-fluoride-0_5mg-tablet-chewable-ludent/
CostPlusDrugs,Sodium Fluoride (Generic for NaFrinse),Chewable Tablet,$6.72 ,https://costplusdrugs.com/medications/sodium-fluoride-2_2mg-1mg-fluoride-chewable-tablet/
CostPlusDrugs,Sodium Phenylbutyrate (Generic for Buphenyl),Tablet,$308.62 ,https://costplusdrugs.com/medications/sodium-phenylbutyrate-500mg-tablet-buphenyl/
CostPlusDrugs,Sodium Polystyrene Sulfonate (Generic for Kayexalate),Bottle of Powder,$10.83 ,https://costplusdrugs.com/medications/sodium-polystyrene-sulfonate-60meq-bottle-of-powder-15-kayexalate/
CostPlusDrugs,Solifenacin Succinate (Generic for Vesicare),Tablet,$6.89 ,https://costplusdrugs.com/medications/solifenacinsuccinate-5mg-tablet/
CostPlusDrugs,Soliqua,Solution Pen‑injector,N/A,https://costplusdrugs.com/medications/soliqua-100-33-unt-mcg_ml-solution-pen-injector-3-soliqua/
CostPlusDrugs,Sorafenib Tosylate (Generic for Nexavar),Tablet,"$1,001.16 ",https://costplusdrugs.com/medications/sorafenib-tosylate-200mg-tablet-nexavar/
CostPlusDrugs,Sotalol HCl (Generic for Betapace),Tablet,$6.89 ,https://costplusdrugs.com/medications/sotalolhcl-80mg-tablet/
CostPlusDrugs,Sotalol HCl (AF) (Generic for Betapace AF),Tablet,$8.10 ,https://costplusdrugs.com/medications/sotalol-hcl-af-80mg-tablet-betapace-af/
CostPlusDrugs,Spironolactone (Generic for Aldactone),Tablet,$10.00 ,https://costplusdrugs.com/medications/spironolactone-50mg-tablet/
CostPlusDrugs,Spironolactone‑HCTZ (Generic for Aldactazide),Tablet,$18.78 ,https://costplusdrugs.com/medications/spironolactone-hctz-25mg-25mg-tablet/
CostPlusDrugs,Sucralfate (Generic for Carafate),Tablet,$10.86 ,https://costplusdrugs.com/medications/sucralfate-1gm-10ml-bottle-of-suspension-414-carafate/
CostPlusDrugs,Sulfacetamide‑Prednisolone (Generic for Vasocidin),Solution Dropper,$17.21 ,https://costplusdrugs.com/medications/sulfacetamide-prednisolone-10-0_23-solution-dropper-5-vasocidin/
CostPlusDrugs,Sulfacetamide Sodium (Generic for Bleph‑10),Bottle of Solution,$26.10 ,https://costplusdrugs.com/medications/sulfacetamide-sodium-10-bottle-of-solution-15-bleph-10/
CostPlusDrugs,Sulfacetamide Sodium (Generic for Klaron),Bottle of Lotion,$66.25 ,https://costplusdrugs.com/medications/sulfacetamide-sodium-acne-10-bottle-of-lotion-118-klaron/
CostPlusDrugs,Sulfamethoxazole / Trimethoprim (Generic for Bactrim),Tablet,$6.12 ,https://costplusdrugs.com/medications/sulfamethoxazoletrimethoprim-800mg160mg-tablet/
CostPlusDrugs,Sulfamethoxazole‑Trimethoprim (Generic for Sulfatrim),Bottle of Suspension,$28.10 ,https://costplusdrugs.com/medications/sulfamethoxazole-trimethoprim-200-40mg-5ml-bottle-of-suspension-473-sulfatrim/
CostPlusDrugs,Sulfasalazine (Generic for Azulfidine),Tablet,$10.94 ,https://costplusdrugs.com/medications/sulfasalazine-500mg-tablet-azulfidine/
CostPlusDrugs,Sulindac (Generic for Clinoril),Tablet,$8.88 ,https://costplusdrugs.com/medications/sulindac-200mg-tablet-clinoril/
CostPlusDrugs,Sumatriptan (Generic for Imitrex),Nasal Spray,$96.85 ,https://costplusdrugs.com/medications/SumatriptanSuccinate-50mg-Tablet/
CostPlusDrugs,Sumatriptan‑Naproxen Sodium (Generic for Treximet),Tablet,$284.45 ,https://costplusdrugs.com/medications/sumatriptan-naproxen-sodium-85-500mg-tablet-treximet/
CostPlusDrugs,Sumatriptan Succinate (Generic for Imitrex Auto‑Injector),Box of Prefilled Syringes,$43.94 ,https://costplusdrugs.com/medications/sumatriptan-succinate-6mg-0_5ml-solution-auto-injector-kit-0_5-imitrex-statdose-system/
CostPlusDrugs,Sunitinib Malate (Generic for Sutent),Capsule,"$1,203.41 ",https://costplusdrugs.com/medications/sunitinib-malate-50mg-capsule-sutent/
CostPlusDrugs,Sirolimus Oral Solution (Generic for Rapamune Oral Solution),Oral Solution,$233.07 ,https://costplusdrugs.com/medications/sirolimus-1mg_ml-oral-solution-60ml/
CostPlusDrugs,Sodium Fluoride (Generic for Luride),Solution Dropper,$18.88 ,https://costplusdrugs.com/medications/sodium-fluoride-0_5mg-ml-solution-dropper-50-luride/
CostPlusDrugs,Sodium Fluoride (Generic for Ludent),Tablet Chewable,$7.58 ,https://costplusdrugs.com/medications/sodium-fluoride-0_5mg-tablet-chewable-ludent/
CostPlusDrugs,Sodium Fluoride (Generic for NaFrinse),Chewable Tablet,$6.72 ,https://costplusdrugs.com/medications/sodium-fluoride-2_2mg-1mg-fluoride-chewable-tablet/
CostPlusDrugs,Sodium Phenylbutyrate (Generic for Buphenyl),Tablet,$308.62 ,https://costplusdrugs.com/medications/sodium-phenylbutyrate-500mg-tablet-buphenyl/
CostPlusDrugs,Sodium Polystyrene Sulfonate (Generic for Kayexalate),Bottle of Powder,$10.83 ,https://costplusdrugs.com/medications/sodium-polystyrene-sulfonate-60meq-bottle-of-powder-15-kayexalate/
CostPlusDrugs,Solifenacin Succinate (Generic for Vesicare),Tablet,$6.89 ,https://costplusdrugs.com/medications/solifenacinsuccinate-5mg-tablet/
CostPlusDrugs,Soliqua,Solution Pen‑injector,N/A,https://costplusdrugs.com/medications/soliqua-100-33-unt-mcg_ml-solution-pen-injector-3-soliqua/
CostPlusDrugs,Sorafenib Tosylate (Generic for Nexavar),Tablet,"$1,001.16 ",https://costplusdrugs.com/medications/sorafenib-tosylate-200mg-tablet-nexavar/
CostPlusDrugs,Sotalol HCl (Generic for Betapace),Tablet,$6.89 ,https://costplusdrugs.com/medications/sotalolhcl-80mg-tablet/
CostPlusDrugs,Sotalol HCl (AF) (Generic for Betapace AF),Tablet,$8.10 ,https://costplusdrugs.com/medications/sotalol-hcl-af-80mg-tablet-betapace-af/
CostPlusDrugs,Spironolactone (Generic for Aldactone),Tablet,$10.00 ,https://costplusdrugs.com/medications/spironolactone-50mg-tablet/
CostPlusDrugs,Spironolactone‑HCTZ (Generic for Aldactazide),Tablet,$18.78 ,https://costplusdrugs.com/medications/spironolactone-hctz-25mg-25mg-tablet/
CostPlusDrugs,Sucralfate (Generic for Carafate),Tablet,$10.86 ,https://costplusdrugs.com/medications/sucralfate-1gm-10ml-bottle-of-suspension-414-carafate/
CostPlusDrugs,Sulfacetamide‑Prednisolone (Generic for Vasocidin),Solution Dropper,$17.21 ,https://costplusdrugs.com/medications/sulfacetamide-prednisolone-10-0_23-solution-dropper-5-vasocidin/
CostPlusDrugs,Sulfacetamide Sodium (Generic for Bleph‑10),Bottle of Solution,$26.10 ,https://costplusdrugs.com/medications/sulfacetamide-sodium-10-bottle-of-solution-15-bleph-10/
CostPlusDrugs,Sulfacetamide Sodium (Generic for Klaron),Bottle of Lotion,$66.25 ,https://costplusdrugs.com/medications/sulfacetamide-sodium-acne-10-bottle-of-lotion-118-klaron/
CostPlusDrugs,Sulfamethoxazole / Trimethoprim (Generic for Bactrim),Tablet,$6.12 ,https://costplusdrugs.com/medications/sulfamethoxazoletrimethoprim-800mg160mg-tablet/
CostPlusDrugs,Sulfamethoxazole‑Trimethoprim (Generic for Sulfatrim),Bottle of Suspension,$28.10 ,https://costplusdrugs.com/medications/sulfamethoxazole-trimethoprim-200-40mg-5ml-bottle-of-suspension-473-sulfatrim/
CostPlusDrugs,Sulfasalazine (Generic for Azulfidine),Tablet,$10.94 ,https://costplusdrugs.com/medications/sulfasalazine-500mg-tablet-azulfidine/
CostPlusDrugs,Sulindac (Generic for Clinoril),Tablet,$8.88 ,https://costplusdrugs.com/medications/sulindac-200mg-tablet-clinoril/
CostPlusDrugs,Sumatriptan (Generic for Imitrex),Nasal Spray,$96.85 ,https://costplusdrugs.com/medications/SumatriptanSuccinate-50mg-Tablet/
CostPlusDrugs,Sumatriptan‑Naproxen Sodium (Generic for Treximet),Tablet,$284.45 ,https://costplusdrugs.com/medications/sumatriptan-naproxen-sodium-85-500mg-tablet-treximet/
CostPlusDrugs,Sumatriptan Succinate (Generic for Imitrex Auto‑Injector),Box of Prefilled Syringes,$43.94 ,https://costplusdrugs.com/medications/sumatriptan-succinate-6mg-0_5ml-solution-auto-injector-kit-0_5-imitrex-statdose-system/
CostPlusDrugs,Sunitinib Malate (Generic for Sutent),Capsule,"$1,203.41 ",https://costplusdrugs.com/medications/sunitinib-malate-50mg-capsule-sutent/
CostPlusDrugs,Tacrolimus (Generic for Protopic),Tube of Ointment,$28.47 ,https://costplusdrugs.com/medications/tacrolimus-0_1-ointment-100g/
CostPlusDrugs,Tacrolimus (Generic for Prograf),Capsule,$8.62 ,https://costplusdrugs.com/medications/tacrolimus-5mg-capsule/
CostPlusDrugs,Tadalafil (Generic for Cialis),Tablet,$7.37 ,https://costplusdrugs.com/medications/tadalafil-5mg-tablet/
CostPlusDrugs,Tadalafil (PAH) (Generic for Adcirca),Tablet,$6.79 ,https://costplusdrugs.com/medications/tadalafil-pah-20mg-tablet-adcirca/
CostPlusDrugs,Tafluprost (PF) (Generic for Zioptan),Carton of Solution Containers,$92.94 ,https://costplusdrugs.com/medications/tafluprost-pf-0_0015-carton-of-solution-containers-10-zioptan/
CostPlusDrugs,Tamoxifen Citrate (Generic for Nolvadex),Tablet,$11.82 ,https://costplusdrugs.com/medications/tamoxifencitrate-20mg-tablet/
CostPlusDrugs,Tamsulosin (Generic for Flomax),Capsule,$6.32 ,https://costplusdrugs.com/medications/tamsulosin-0_4mg-capsule/
CostPlusDrugs,Tasimelteon (Generic for Hetlioz),Capsule,"$13,609.82 ",https://costplusdrugs.com/medications/tasimelteon-20mg-capsule-hetlioz/
CostPlusDrugs,Tavaborole (Generic for Kerydin),Bottle of Topical Solution,$36.77 ,https://costplusdrugs.com/medications/tavaborole-5-10ml-bottle-of-solution/
CostPlusDrugs,Tazarotene (Generic for Tazorac),Tube of Cream,$55.72 ,https://costplusdrugs.com/medications/tazarotene-0_10-tube-of-gel-100-tazorac/
CostPlusDrugs,Telmisartan (Generic for Micardis),Bottle of 30 Tablets,$6.72 ,https://costplusdrugs.com/medications/telmisartan-80mg-tablet/
CostPlusDrugs,Telmisartan/HCTZ (Generic for Micardis HCT),Tablet,$9.89 ,https://costplusdrugs.com/medications/telmisartan_hctz-80_25mg-tablet/
CostPlusDrugs,Temozolomide (Generic for Temodar),Capsule,$46.10 ,https://costplusdrugs.com/medications/temozolomide-5mg-capsule-temodar/
CostPlusDrugs,Tenofovir Disoproxil Fumarate (Generic for Viread),Tablet,$12.88 ,https://costplusdrugs.com/medications/tenofovirdisoproxilfumarate-300mg-tablet/
CostPlusDrugs,Terazosin HCl (Generic for Hytrin),Capsule,$7.69 ,https://costplusdrugs.com/medications/terazosin-hcl-5mg-capsule/
CostPlusDrugs,Terbinafine HCl (Generic for Lamisil AT),Tube of Cream,$12.23 ,https://costplusdrugs.com/medications/terbinafine-hcl-1-cream/
CostPlusDrugs,Terbinafine HCl (Generic for Lamisil),Tablet,$7.57 ,https://costplusdrugs.com/medications/TerbinafineHCl-250mg-Tablet/
CostPlusDrugs,Terbutaline Sulfate (Generic for Brethine),Tablet,$24.66 ,https://costplusdrugs.com/medications/terbutaline-sulfate-5mg-tablet-brethine/
CostPlusDrugs,Terconazole (Generic for Terazol 7),Tube of Cream,$26.67 ,https://costplusdrugs.com/medications/terconazole-0_40-tube-of-cream-45-terazol-7/
CostPlusDrugs,Terconazole (Generic for Zazole),Tube of Cream,$33.59 ,https://costplusdrugs.com/medications/terconazole-80mg-suppository-dose-pack-3-zazole/
CostPlusDrugs,Teriflunomide (Generic for Aubagio),Tablet,$11.05 ,https://costplusdrugs.com/medications/teriflunomide-7mg-tablet/
CostPlusDrugs,Teriparatide (Generic for Forteo),Solution Pen‑injector,$912.00 ,https://costplusdrugs.com/medications/teriparatide-560-mcg_2_24ml-solution-pen-injector-2_24/
CostPlusDrugs,Tetrabenazine (Generic for Xenazine),Tablet,$14.14 ,https://costplusdrugs.com/medications/tetrabenazine-25mg-tablet-xenazine/
CostPlusDrugs,Tetracycline HCl (Generic for Achromycin V),Capsule,$11.37 ,https://costplusdrugs.com/medications/tetracycline-hcl-500mg-capsule/
CostPlusDrugs,Theophylline (Generic for Elixophyllin),Bottle of Elixir,$27.88 ,https://costplusdrugs.com/medications/theophylline-80mg-15ml-bottle-of-elixir-473-elixophyllin/
CostPlusDrugs,Theophylline ER (Generic for Theochron),Tablet Extended Release,$10.67 ,https://costplusdrugs.com/medications/theophylline-er-600mg-tablet-extended-release-theochron/
CostPlusDrugs,Thioridazine HCl (Generic for Mellaril),Tablet,$32.94 ,https://costplusdrugs.com/medications/thioridazine-hcl-50mg-tablet-mellaril/
CostPlusDrugs,Thiothixene (Generic for Navane),Capsule,$37.78 ,https://costplusdrugs.com/medications/thiothixene-5mg-capsule-navane/
CostPlusDrugs,Tiagabine HCl (Generic for Gabitril),Tablet,$28.44 ,https://costplusdrugs.com/medications/tiagabine-hcl-4mg-tablet-gabitril/
CostPlusDrugs,Timolol Maleate (Generic for Timoptic‑XE),Bottle of Gel,$58.49 ,https://costplusdrugs.com/medications/timolol-maleate-0_50-bottle-of-gel-5-timoptic-xe/
CostPlusDrugs,Timolol Maleate (Generic for Timoptic),Ophthalmic Solution or Eye Dropper,$8.91 ,https://costplusdrugs.com/medications/timolol-maleate-0_50-solution-dropper-5-timoptic/
CostPlusDrugs,Timolol Maleate Ocudose (Generic for Timoptic Ocudose),Carton of Solution Dropper,$360.29 ,https://costplusdrugs.com/medications/timolol-maleate-ocudose-0_50-carton-of-solution-dropper-60-timoptic-ocudose/
CostPlusDrugs,Timolol Maleate (Once‑Daily) (Generic for Istalol),Solution Dropper,$41.63 ,https://costplusdrugs.com/medications/timolol-maleate-once-daily-0_50-solution-dropper-2_5-istalol/
CostPlusDrugs,Tinidazole (Generic for Tindamax),Tablet,$82.30 ,https://costplusdrugs.com/medications/tinidazole-500mg-tablet-tindamax/
CostPlusDrugs,Tiopronin (Generic for Thiola),Tablet,$606.98 ,https://costplusdrugs.com/medications/tiopronin-100mg-tablet-thiola/
CostPlusDrugs,Tiotropium Bromide Inhalation Powder (Generic for Spiriva HandiHaler),Box of 30 Capsules,$432.67 ,https://costplusdrugs.com/medications/tiotropium-bromide-inhalation-powder-18mcg-30-capsules/
CostPlusDrugs,Tirosint (Levothyroxine Sodium),Carton of 30 Capsules,$56.75 ,https://costplusdrugs.com/medications/tirosint-88mcg-blister-pack-30-capsules/
CostPlusDrugs,Tizanidine HCl (Generic for Zanaflex),Tablet,$5.37 ,https://costplusdrugs.com/medications/tizanidine-hcl-6mg-capsule-zanaflex/
CostPlusDrugs,Tobramycin (Generic for Tobrex),Ophthalmic Solution,$8.61 ,https://costplusdrugs.com/medications/tobramycin-0_003-ophthalmicsolution/
CostPlusDrugs,Tobramycin (Generic for Bethkis),Carton of Ampules,$2 714.33,https://costplusdrugs.com/medications/tobramycin-300mg-4ml-carton-of-ampules-56-bethkis/
CostPlusDrugs,Tobramycin (Generic for Tobi),Carton of Ampules,$236.38 ,https://costplusdrugs.com/medications/tobramycin-300mg-5ml-carton-of-ampules-5-tobi/
CostPlusDrugs,Tobramycin‑Dexamethasone (Generic for TobraDex),Suspension Dropper,$43.96 ,https://costplusdrugs.com/medications/tobramycin-dexamethasone-0_3-0_1-suspension-dropper-5-tobradex/
CostPlusDrugs,Tolcapone (Generic for Tasmar),Tablet,$626.00 ,https://costplusdrugs.com/medications/tolcapone-100mg-tablet-tasmar/
CostPlusDrugs,Tolmetin Sodium (Generic for Tolectin DS),Capsule,$114.21 ,https://costplusdrugs.com/medications/tolmetin-sodium-400mg-capsule-tolectin-ds/
CostPlusDrugs,Tolterodine Tartrate (Generic for Detrol),Tablet,$7.62 ,https://costplusdrugs.com/medications/tolterodine-tartrate-2mg-tablet/
CostPlusDrugs,Tolterodine Tartrate ER (Generic for Detrol LA),Extended Release Capsule,$9.60 ,https://costplusdrugs.com/medications/tolterodinetartrateer-4mg-capsule/
CostPlusDrugs,Tolvaptan (Generic for Samsca),Tablet,$706.90 ,https://costplusdrugs.com/medications/tolvaptan-30mg-tablet/
CostPlusDrugs,Topiramate (Generic for Topamax),Tablet,$5.91 ,https://costplusdrugs.com/medications/topiramate-50mg-tablet/
CostPlusDrugs,Topiramate ER (Generic for Qudexy XR),Capsule ER Sprinkle,$225.39 ,https://costplusdrugs.com/medications/topiramate-er-50mg-capsule-extended-release-sprinkle-qudexy-xr/
CostPlusDrugs,Topiramate ER (Generic for Trokendi XR),Capsule Extended Release,$245.48 ,https://costplusdrugs.com/medications/topiramate-er-50mg-capsule-extended-release-trokendi-xr/
CostPlusDrugs,Toremifene Citrate (Generic for Fareston),Tablet,$410.94 ,https://costplusdrugs.com/medications/toremifene-citrate-60mg-tablet-fareston/
CostPlusDrugs,Torsemide (Generic for Demadex),Tablet,$8.75 ,https://costplusdrugs.com/medications/torsemide-5mg-tablet/
CostPlusDrugs,Toujeo,Solution Pen‑injector,N/A,https://costplusdrugs.com/medications/toujeo-300-unit_ml-solution-pen-injector-3-toujeo-max-solostar/
CostPlusDrugs,Trandolapril (Generic for Mavik),Tablet,$6.97 ,https://costplusdrugs.com/medications/trandolapril-4mg-tablet-mavik/
CostPlusDrugs,Trandolapril‑Verapamil HCl ER (Generic for Tarka),Tablet Extended‑Release,$165.40 ,https://costplusdrugs.com/medications/trandolapril-verapamil-hcl-er-4-240mg-tablet-extended-release-tarka/
CostPlusDrugs,Tranexamic Acid (Generic for Lysteda),Tablet,$37.44 ,https://costplusdrugs.com/medications/tranexamic-acid-650mg-tablet-lysteda/
